time,frame_id,force.x,force.y,force.z,torque.x,torque.y,torque.z
22:05:09,robotiq_force_torque_frame_id,1.28,-1.46,-0.51,0.104,-0.116,-0.065
22:05:09,robotiq_force_torque_frame_id,1.85,-0.92,-1.08,0.088,-0.139,-0.055
22:05:09,robotiq_force_torque_frame_id,1.87,0.08,-0.99,0.084,-0.119,-0.042
22:05:09,robotiq_force_torque_frame_id,2.54,0.48,-0.66,0.081,-0.135,-0.049
22:05:09,robotiq_force_torque_frame_id,3.66,-0.36,-0.59,0.092,-0.127,-0.048
22:05:09,robotiq_force_torque_frame_id,2.42,0.5,-0.65,0.089,-0.133,-0.037
22:05:10,robotiq_force_torque_frame_id,4.42,1.97,-1.29,0.072,-0.137,-0.022
22:05:10,robotiq_force_torque_frame_id,3.21,-1.18,-0.75,0.077,-0.129,-0.057
22:05:10,robotiq_force_torque_frame_id,2.28,-0.37,-0.54,0.082,-0.128,-0.056
22:05:10,robotiq_force_torque_frame_id,3.17,-0.13,-0.55,0.092,-0.131,-0.03
22:05:10,robotiq_force_torque_frame_id,3.5,-1.04,-0.7,0.115,-0.143,-0.035
22:05:10,robotiq_force_torque_frame_id,2.14,-1.06,-0.93,0.099,-0.118,-0.039
22:05:10,robotiq_force_torque_frame_id,1.88,-1.19,-0.44,0.102,-0.13,-0.041
22:05:10,robotiq_force_torque_frame_id,2.28,-0.02,-0.65,0.087,-0.128,-0.07
22:05:10,robotiq_force_torque_frame_id,2.69,0.1,-0.58,0.099,-0.133,-0.063
22:05:10,robotiq_force_torque_frame_id,3.65,1.13,-0.62,0.074,-0.123,-0.049
22:05:11,robotiq_force_torque_frame_id,2.7,0.09,-1.03,0.064,-0.117,-0.029
22:05:11,robotiq_force_torque_frame_id,1.93,-0.39,-0.6,0.068,-0.128,-0.059
22:05:11,robotiq_force_torque_frame_id,2.72,0.1,-0.37,0.071,-0.139,-0.029
22:05:11,robotiq_force_torque_frame_id,3.15,0.43,-1.11,0.082,-0.131,-0.036
22:05:11,robotiq_force_torque_frame_id,3.09,-0.94,-0.89,0.088,-0.13,-0.033
22:05:11,robotiq_force_torque_frame_id,1.41,-2.44,-0.86,0.084,-0.121,-0.054
22:05:11,robotiq_force_torque_frame_id,3.69,-1.08,-0.98,0.075,-0.114,-0.028
22:05:11,robotiq_force_torque_frame_id,1.89,0.44,-1.29,0.078,-0.107,-0.075
22:05:11,robotiq_force_torque_frame_id,2.16,-0.4,-1.19,0.071,-0.116,-0.057
22:05:11,robotiq_force_torque_frame_id,2.81,-0.34,-1.29,0.072,-0.123,-0.058
22:05:12,robotiq_force_torque_frame_id,2.48,-0.45,-0.81,0.073,-0.116,-0.066
22:05:12,robotiq_force_torque_frame_id,1.49,-2.89,-1.03,0.066,-0.117,-0.099
22:05:12,robotiq_force_torque_frame_id,2.34,-2.16,-0.91,0.084,-0.132,-0.052
22:05:12,robotiq_force_torque_frame_id,2.15,-1.58,-0.88,0.073,-0.119,-0.055
22:05:12,robotiq_force_torque_frame_id,2.96,0.43,-0.51,0.075,-0.108,-0.055
22:05:12,robotiq_force_torque_frame_id,4.66,-0.59,-0.77,0.058,-0.133,-0.044
22:05:12,robotiq_force_torque_frame_id,2.23,-0.4,-1.02,0.077,-0.117,-0.043
22:05:12,robotiq_force_torque_frame_id,3.05,-1.75,-1.46,0.057,-0.136,-0.021
22:05:12,robotiq_force_torque_frame_id,3.35,-2.64,-0.78,0.08,-0.124,-0.058
22:05:12,robotiq_force_torque_frame_id,4.05,-3.43,0.03,0.066,-0.119,-0.059
22:05:13,robotiq_force_torque_frame_id,2.16,-3.91,-0.23,0.061,-0.117,-0.049
22:05:13,robotiq_force_torque_frame_id,3.61,-2.07,-0.63,0.082,-0.121,-0.018
22:05:13,robotiq_force_torque_frame_id,2.73,-1.37,-1.71,0.077,-0.122,-0.046
22:05:13,robotiq_force_torque_frame_id,2.49,-0.93,-1.38,0.086,-0.11,-0.056
22:05:13,robotiq_force_torque_frame_id,3.16,-0.48,-0.24,0.07,-0.134,-0.045
22:05:13,robotiq_force_torque_frame_id,3.24,-0.65,-1.42,0.063,-0.113,-0.031
22:05:13,robotiq_force_torque_frame_id,2.15,-1.41,-1.05,0.068,-0.117,-0.064
22:05:13,robotiq_force_torque_frame_id,2.68,-1.23,-1.38,0.076,-0.109,-0.046
22:05:13,robotiq_force_torque_frame_id,2.9,-0.3,-1.03,0.08,-0.109,-0.033
22:05:13,robotiq_force_torque_frame_id,2.42,-1.16,-0.94,0.078,-0.11,-0.054
22:05:14,robotiq_force_torque_frame_id,3.45,-1.16,-1.29,0.088,-0.131,-0.033
22:05:14,robotiq_force_torque_frame_id,4.92,-1.27,-1.02,0.087,-0.134,-0.035
22:05:14,robotiq_force_torque_frame_id,3.14,0.55,-0.81,0.079,-0.117,-0.036
22:05:14,robotiq_force_torque_frame_id,3.82,-1.24,-0.61,0.074,-0.137,-0.054
22:05:14,robotiq_force_torque_frame_id,3.83,-1.2,-1.43,0.079,-0.115,-0.04
22:05:14,robotiq_force_torque_frame_id,3.01,-1.04,-1.13,0.082,-0.109,-0.046
22:05:14,robotiq_force_torque_frame_id,2.98,-0.55,-1.45,0.075,-0.119,-0.03
22:05:14,robotiq_force_torque_frame_id,3.58,-0.86,-0.98,0.09,-0.115,-0.033
22:05:14,robotiq_force_torque_frame_id,3.63,-1.21,-1.16,0.079,-0.122,-0.051
22:05:14,robotiq_force_torque_frame_id,2.09,-1.63,-1.0,0.069,-0.123,-0.06
22:05:15,robotiq_force_torque_frame_id,1.36,-1.87,-1.29,0.048,-0.124,-0.064
22:05:15,robotiq_force_torque_frame_id,0.68,-1.84,-1.0,0.07,-0.111,-0.065
22:05:15,robotiq_force_torque_frame_id,1.83,-1.77,-1.08,0.077,-0.13,-0.048
22:05:15,robotiq_force_torque_frame_id,2.92,-1.93,-0.62,0.074,-0.115,-0.052
22:05:15,robotiq_force_torque_frame_id,5.03,-2.27,-1.15,0.068,-0.127,-0.005
22:05:15,robotiq_force_torque_frame_id,2.5,-3.64,-0.91,0.071,-0.141,-0.043
22:05:15,robotiq_force_torque_frame_id,3.35,-3.4,-1.32,0.086,-0.121,-0.057
22:05:15,robotiq_force_torque_frame_id,3.59,-2.55,-1.53,0.08,-0.129,-0.012
22:05:15,robotiq_force_torque_frame_id,3.87,-1.89,-1.22,0.089,-0.129,-0.01
22:05:15,robotiq_force_torque_frame_id,2.79,-2.32,-1.25,0.058,-0.131,-0.008
22:05:16,robotiq_force_torque_frame_id,1.7,-0.78,-1.09,0.072,-0.118,-0.022
22:05:16,robotiq_force_torque_frame_id,1.2,-2.41,-1.38,0.087,-0.11,-0.068
22:05:16,robotiq_force_torque_frame_id,2.8,-0.73,-0.98,0.06,-0.121,-0.052
22:05:16,robotiq_force_torque_frame_id,1.27,-1.9,-0.72,0.068,-0.121,-0.077
22:05:16,robotiq_force_torque_frame_id,2.43,-1.19,-0.76,0.065,-0.114,-0.048
22:05:16,robotiq_force_torque_frame_id,2.53,-0.96,-0.96,0.082,-0.122,-0.021
22:05:16,robotiq_force_torque_frame_id,2.17,-1.19,-0.92,0.06,-0.144,-0.062
22:05:16,robotiq_force_torque_frame_id,1.73,0.26,-1.45,0.056,-0.104,-0.058
22:05:16,robotiq_force_torque_frame_id,2.46,0.15,-1.15,0.067,-0.126,-0.037
22:05:16,robotiq_force_torque_frame_id,3.79,-0.06,-0.6,0.068,-0.139,-0.038
22:05:17,robotiq_force_torque_frame_id,3.57,-0.88,-0.42,0.07,-0.146,-0.021
22:05:17,robotiq_force_torque_frame_id,1.49,-1.14,-0.6,0.059,-0.145,-0.054
22:05:17,robotiq_force_torque_frame_id,3.58,-0.05,-0.85,0.067,-0.124,-0.025
22:05:17,robotiq_force_torque_frame_id,2.51,-0.22,0.13,0.054,-0.113,-0.038
22:05:17,robotiq_force_torque_frame_id,1.97,-0.85,-0.82,0.07,-0.117,-0.065
22:05:17,robotiq_force_torque_frame_id,2.9,-0.75,-0.65,0.085,-0.137,-0.055
22:05:17,robotiq_force_torque_frame_id,2.5,-0.72,-1.23,0.055,-0.125,-0.043
22:05:17,robotiq_force_torque_frame_id,3.12,-0.29,-0.68,0.073,-0.123,-0.031
22:05:17,robotiq_force_torque_frame_id,3.87,-0.88,-0.8,0.069,-0.132,-0.022
22:05:17,robotiq_force_torque_frame_id,4.12,-0.24,-1.47,0.068,-0.108,-0.032
22:05:18,robotiq_force_torque_frame_id,3.06,-1.37,-1.2,0.064,-0.127,-0.031
22:05:18,robotiq_force_torque_frame_id,2.87,-0.3,-0.76,0.078,-0.121,-0.006
22:05:18,robotiq_force_torque_frame_id,2.65,0.45,-0.64,0.053,-0.127,-0.033
22:05:18,robotiq_force_torque_frame_id,3.55,0.14,-0.05,0.046,-0.111,-0.043
22:05:18,robotiq_force_torque_frame_id,1.75,-1.94,0.0,0.069,-0.124,-0.042
22:05:18,robotiq_force_torque_frame_id,3.71,0.15,-0.82,0.063,-0.134,-0.032
22:05:18,robotiq_force_torque_frame_id,2.91,-0.7,-0.54,0.056,-0.106,-0.014
22:05:18,robotiq_force_torque_frame_id,2.86,-0.16,-0.69,0.073,-0.114,-0.037
22:05:18,robotiq_force_torque_frame_id,2.15,-0.44,-1.09,0.072,-0.112,-0.032
22:05:18,robotiq_force_torque_frame_id,2.37,-0.13,-0.79,0.068,-0.125,-0.042
22:05:19,robotiq_force_torque_frame_id,3.55,-0.62,-0.6,0.073,-0.111,-0.033
22:05:19,robotiq_force_torque_frame_id,2.79,0.07,-1.03,0.07,-0.115,-0.035
22:05:19,robotiq_force_torque_frame_id,2.84,-0.57,-1.02,0.075,-0.125,-0.044
22:05:19,robotiq_force_torque_frame_id,2.71,-1.39,-1.74,0.08,-0.109,-0.061
22:05:19,robotiq_force_torque_frame_id,2.11,-1.66,-1.06,0.07,-0.121,0.008
22:05:19,robotiq_force_torque_frame_id,3.02,0.81,-1.7,0.051,-0.117,-0.041
22:05:19,robotiq_force_torque_frame_id,3.67,-0.26,-0.74,0.065,-0.137,-0.019
22:05:19,robotiq_force_torque_frame_id,2.7,0.09,-0.93,0.071,-0.125,-0.04
22:05:19,robotiq_force_torque_frame_id,3.33,-0.57,-1.4,0.061,-0.135,-0.031
22:05:19,robotiq_force_torque_frame_id,4.25,-0.4,-1.05,0.062,-0.127,-0.025
22:05:20,robotiq_force_torque_frame_id,2.04,-0.49,-0.88,0.051,-0.12,-0.048
22:05:20,robotiq_force_torque_frame_id,2.26,-0.76,-1.11,0.043,-0.132,-0.057
22:05:20,robotiq_force_torque_frame_id,3.44,-0.3,-1.21,0.066,-0.12,-0.035
22:05:20,robotiq_force_torque_frame_id,1.99,-0.58,-0.85,0.07,-0.128,-0.06
22:05:20,robotiq_force_torque_frame_id,3.3,-0.74,-0.74,0.073,-0.126,-0.032
22:05:20,robotiq_force_torque_frame_id,2.9,-0.69,-1.23,0.065,-0.124,-0.028
22:05:20,robotiq_force_torque_frame_id,3.06,-0.01,-1.14,0.063,-0.125,-0.018
22:05:20,robotiq_force_torque_frame_id,2.68,-0.91,-1.32,0.056,-0.114,-0.047
22:05:20,robotiq_force_torque_frame_id,3.16,-0.5,-1.16,0.074,-0.119,-0.017
22:05:20,robotiq_force_torque_frame_id,2.23,-0.44,-1.18,0.071,-0.125,-0.057
22:05:21,robotiq_force_torque_frame_id,2.02,-1.57,-1.19,0.065,-0.129,-0.041
22:05:21,robotiq_force_torque_frame_id,2.06,-0.06,-0.73,0.054,-0.136,-0.05
22:05:21,robotiq_force_torque_frame_id,2.2,-0.15,-1.04,0.065,-0.13,-0.042
22:05:21,robotiq_force_torque_frame_id,1.87,-0.79,-0.87,0.06,-0.111,-0.049
22:05:21,robotiq_force_torque_frame_id,2.34,-0.46,-0.89,0.078,-0.12,-0.054
22:05:21,robotiq_force_torque_frame_id,3.54,-1.34,-0.16,0.07,-0.119,-0.061
22:05:21,robotiq_force_torque_frame_id,3.52,-0.42,-0.84,0.067,-0.116,-0.027
22:05:21,robotiq_force_torque_frame_id,3.12,-0.11,-1.23,0.051,-0.108,-0.061
22:05:21,robotiq_force_torque_frame_id,3.16,0.04,-1.44,0.056,-0.089,-0.058
22:05:21,robotiq_force_torque_frame_id,4.7,-0.17,-1.12,0.064,-0.141,-0.06
22:05:22,robotiq_force_torque_frame_id,3.14,0.12,-1.27,0.05,-0.1,-0.043
22:05:22,robotiq_force_torque_frame_id,3.02,0.47,-1.02,0.065,-0.119,-0.048
22:05:22,robotiq_force_torque_frame_id,3.89,0.51,-1.2,0.062,-0.118,-0.065
22:05:22,robotiq_force_torque_frame_id,3.6,-1.13,-1.24,0.079,-0.104,-0.042
22:05:22,robotiq_force_torque_frame_id,3.31,-2.12,-1.43,0.084,-0.124,-0.092
22:05:22,robotiq_force_torque_frame_id,1.75,-0.73,-1.52,0.072,-0.094,-0.073
22:05:22,robotiq_force_torque_frame_id,2.3,0.03,-1.04,0.043,-0.129,-0.051
22:05:22,robotiq_force_torque_frame_id,2.87,0.49,-1.2,0.063,-0.106,-0.063
22:05:22,robotiq_force_torque_frame_id,3.69,-1.48,-0.78,0.074,-0.142,-0.075
22:05:22,robotiq_force_torque_frame_id,3.86,-0.57,-0.82,0.061,-0.132,-0.042
22:05:23,robotiq_force_torque_frame_id,3.18,-0.46,-1.17,0.076,-0.106,-0.046
22:05:23,robotiq_force_torque_frame_id,3.04,-1.25,-0.8,0.074,-0.128,-0.059
22:05:23,robotiq_force_torque_frame_id,1.83,-0.06,-0.91,0.074,-0.116,-0.072
22:05:23,robotiq_force_torque_frame_id,2.14,-0.31,-0.35,0.06,-0.107,-0.082
22:05:23,robotiq_force_torque_frame_id,2.16,-0.64,-0.67,0.061,-0.098,-0.065
22:05:23,robotiq_force_torque_frame_id,2.07,-0.38,-0.47,0.051,-0.126,-0.043
22:05:23,robotiq_force_torque_frame_id,1.18,0.76,-0.64,0.053,-0.106,-0.056
22:05:23,robotiq_force_torque_frame_id,3.18,-0.34,-0.55,0.054,-0.12,-0.043
22:05:23,robotiq_force_torque_frame_id,1.7,-0.55,-0.53,0.054,-0.094,-0.065
22:05:23,robotiq_force_torque_frame_id,1.24,-0.55,-0.65,0.057,-0.103,-0.08
22:05:24,robotiq_force_torque_frame_id,1.61,-1.46,-0.84,0.07,-0.11,-0.067
22:05:24,robotiq_force_torque_frame_id,1.74,-1.61,-0.99,0.076,-0.11,-0.055
22:05:24,robotiq_force_torque_frame_id,2.39,-0.46,-1.4,0.07,-0.122,-0.029
22:05:24,robotiq_force_torque_frame_id,1.9,-0.34,-1.32,0.077,-0.12,-0.05
22:05:24,robotiq_force_torque_frame_id,1.53,-1.24,-1.28,0.064,-0.125,-0.06
22:05:24,robotiq_force_torque_frame_id,1.82,-2.49,-0.95,0.071,-0.14,-0.053
22:05:24,robotiq_force_torque_frame_id,2.61,-1.93,-1.35,0.078,-0.129,-0.06
22:05:24,robotiq_force_torque_frame_id,2.81,-1.92,-1.05,0.061,-0.109,-0.034
22:05:24,robotiq_force_torque_frame_id,2.28,-0.23,-0.79,0.08,-0.123,-0.026
22:05:24,robotiq_force_torque_frame_id,1.85,-1.81,-0.08,0.065,-0.105,-0.027
22:05:25,robotiq_force_torque_frame_id,1.22,-2.04,-0.06,0.051,-0.106,-0.049
22:05:25,robotiq_force_torque_frame_id,2.49,-0.67,-0.98,0.07,-0.117,-0.024
22:05:25,robotiq_force_torque_frame_id,2.19,-0.51,-0.58,0.067,-0.129,-0.014
22:05:25,robotiq_force_torque_frame_id,2.88,-2.09,-0.67,0.08,-0.105,-0.034
22:05:25,robotiq_force_torque_frame_id,2.76,-1.14,-0.1,0.069,-0.122,-0.008
22:05:25,robotiq_force_torque_frame_id,1.26,-1.62,-0.67,0.058,-0.09,-0.058
22:05:25,robotiq_force_torque_frame_id,1.73,0.07,-0.18,0.047,-0.12,-0.055
22:05:25,robotiq_force_torque_frame_id,2.1,-1.85,-0.37,0.071,-0.123,-0.04
22:05:25,robotiq_force_torque_frame_id,1.95,-1.68,-0.73,0.068,-0.13,-0.029
22:05:25,robotiq_force_torque_frame_id,2.47,-1.66,-0.38,0.056,-0.131,-0.008
22:05:26,robotiq_force_torque_frame_id,4.33,-2.2,-1.17,0.066,-0.117,0.014
22:05:26,robotiq_force_torque_frame_id,4.11,-1.88,-0.87,0.06,-0.123,-0.014
22:05:26,robotiq_force_torque_frame_id,4.25,-1.67,-0.86,0.075,-0.122,-0.001
22:05:26,robotiq_force_torque_frame_id,3.11,-1.22,-1.04,0.058,-0.123,-0.032
22:05:26,robotiq_force_torque_frame_id,4.09,-1.22,-1.04,0.069,-0.111,-0.018
22:05:26,robotiq_force_torque_frame_id,2.4,-0.78,-0.85,0.052,-0.138,-0.043
22:05:26,robotiq_force_torque_frame_id,2.06,-0.19,-1.02,0.065,-0.121,-0.042
22:05:26,robotiq_force_torque_frame_id,1.53,-0.76,-1.19,0.075,-0.124,-0.041
22:05:26,robotiq_force_torque_frame_id,2.71,-0.75,-1.16,0.061,-0.118,-0.038
22:05:26,robotiq_force_torque_frame_id,0.45,-0.85,-0.44,0.053,-0.116,-0.046
22:05:27,robotiq_force_torque_frame_id,1.68,-0.01,-0.22,0.057,-0.132,-0.041
22:05:27,robotiq_force_torque_frame_id,0.14,-1.38,-0.56,0.047,-0.107,-0.05
22:05:27,robotiq_force_torque_frame_id,0.52,-1.14,-0.87,0.059,-0.124,-0.063
22:05:27,robotiq_force_torque_frame_id,1.44,-1.19,0.25,0.057,-0.126,-0.029
22:05:27,robotiq_force_torque_frame_id,0.9,-1.21,-0.44,0.068,-0.127,-0.065
22:05:27,robotiq_force_torque_frame_id,1.77,0.03,-0.11,0.05,-0.119,-0.004
22:05:27,robotiq_force_torque_frame_id,0.13,-2.15,-1.03,0.072,-0.126,-0.053
22:05:27,robotiq_force_torque_frame_id,1.51,-1.16,-0.87,0.053,-0.134,-0.025
22:05:27,robotiq_force_torque_frame_id,1.25,-0.79,-0.57,0.092,-0.132,-0.037
22:05:27,robotiq_force_torque_frame_id,1.1,-1.51,-0.55,0.052,-0.129,-0.061
22:05:28,robotiq_force_torque_frame_id,1.12,-0.87,-0.69,0.059,-0.135,-0.045
22:05:28,robotiq_force_torque_frame_id,1.32,-0.95,-1.54,0.068,-0.139,-0.035
22:05:28,robotiq_force_torque_frame_id,1.45,-0.34,-0.47,0.058,-0.153,-0.031
22:05:28,robotiq_force_torque_frame_id,1.42,-0.43,-0.79,0.071,-0.14,-0.031
22:05:28,robotiq_force_torque_frame_id,1.62,0.04,-1.12,0.057,-0.147,-0.05
22:05:28,robotiq_force_torque_frame_id,1.27,-0.68,-0.82,0.057,-0.137,-0.047
22:05:28,robotiq_force_torque_frame_id,1.6,0.64,-0.94,0.066,-0.136,-0.032
22:05:28,robotiq_force_torque_frame_id,1.79,-1.06,-1.07,0.092,-0.134,-0.027
22:05:28,robotiq_force_torque_frame_id,1.52,-0.52,-0.53,0.086,-0.137,-0.019
22:05:28,robotiq_force_torque_frame_id,0.81,-1.64,-0.6,0.073,-0.111,-0.045
22:05:29,robotiq_force_torque_frame_id,0.43,-1.07,-0.7,0.079,-0.127,-0.054
22:05:29,robotiq_force_torque_frame_id,1.79,-0.34,-1.42,0.082,-0.13,-0.087
22:05:29,robotiq_force_torque_frame_id,2.86,-0.01,-1.05,0.078,-0.13,-0.053
22:05:29,robotiq_force_torque_frame_id,3.96,-0.14,-0.97,0.068,-0.137,-0.048
22:05:29,robotiq_force_torque_frame_id,2.93,-0.84,-1.07,0.062,-0.127,-0.025
22:05:29,robotiq_force_torque_frame_id,3.65,0.42,-0.99,0.059,-0.147,-0.011
22:05:29,robotiq_force_torque_frame_id,3.55,0.2,-1.02,0.052,-0.161,-0.039
22:05:29,robotiq_force_torque_frame_id,1.8,-0.78,-1.17,0.058,-0.139,-0.052
22:05:29,robotiq_force_torque_frame_id,3.46,0.07,-1.14,0.057,-0.14,-0.027
22:05:29,robotiq_force_torque_frame_id,2.97,-0.79,-1.51,0.047,-0.136,-0.007
22:05:30,robotiq_force_torque_frame_id,3.94,-0.5,-1.57,0.064,-0.123,-0.018
22:05:30,robotiq_force_torque_frame_id,1.89,1.28,-1.22,0.044,-0.112,-0.028
22:05:30,robotiq_force_torque_frame_id,2.47,-0.82,-0.76,0.05,-0.12,-0.028
22:05:30,robotiq_force_torque_frame_id,1.17,-1.64,-0.87,0.051,-0.107,-0.037
22:05:30,robotiq_force_torque_frame_id,4.02,-2.09,-0.71,0.044,-0.13,-0.039
22:05:30,robotiq_force_torque_frame_id,4.02,-1.55,-1.72,0.06,-0.134,-0.007
22:05:30,robotiq_force_torque_frame_id,3.1,-1.67,-1.38,0.076,-0.138,-0.013
22:05:30,robotiq_force_torque_frame_id,2.27,-1.43,-1.72,0.075,-0.144,-0.043
22:05:30,robotiq_force_torque_frame_id,2.79,-2.12,-0.94,0.076,-0.121,-0.04
22:05:30,robotiq_force_torque_frame_id,3.34,-1.35,-0.45,0.069,-0.121,-0.014
22:05:31,robotiq_force_torque_frame_id,2.48,-1.61,-1.0,0.082,-0.134,-0.04
22:05:31,robotiq_force_torque_frame_id,2.71,-2.9,-0.67,0.078,-0.138,-0.027
22:05:31,robotiq_force_torque_frame_id,1.0,-0.69,-0.77,0.077,-0.115,-0.057
22:05:31,robotiq_force_torque_frame_id,3.5,0.32,-0.64,0.086,-0.133,-0.019
22:05:31,robotiq_force_torque_frame_id,3.98,0.72,-1.03,0.067,-0.134,-0.048
22:05:31,robotiq_force_torque_frame_id,3.01,-0.68,-1.21,0.092,-0.123,-0.048
22:05:31,robotiq_force_torque_frame_id,3.26,-0.74,-1.2,0.09,-0.137,-0.042
22:05:31,robotiq_force_torque_frame_id,3.59,-0.16,-0.3,0.08,-0.125,-0.033
22:05:31,robotiq_force_torque_frame_id,2.82,-0.04,-1.19,0.084,-0.134,-0.044
22:05:31,robotiq_force_torque_frame_id,2.42,-0.64,-0.64,0.071,-0.122,-0.027
22:05:32,robotiq_force_torque_frame_id,2.07,-1.07,-1.46,0.072,-0.128,-0.029
22:05:32,robotiq_force_torque_frame_id,2.16,-0.67,-1.41,0.069,-0.128,-0.027
22:05:32,robotiq_force_torque_frame_id,2.38,-0.93,-0.93,0.067,-0.125,-0.012
22:05:32,robotiq_force_torque_frame_id,2.7,-1.3,-1.04,0.079,-0.145,-0.025
22:05:32,robotiq_force_torque_frame_id,1.43,-2.96,-1.28,0.081,-0.119,-0.037
22:05:32,robotiq_force_torque_frame_id,1.97,-0.77,-0.48,0.053,-0.134,-0.021
22:05:32,robotiq_force_torque_frame_id,2.46,-0.5,-1.3,0.058,-0.135,-0.011
22:05:32,robotiq_force_torque_frame_id,3.4,-0.5,-1.45,0.062,-0.14,-0.024
22:05:32,robotiq_force_torque_frame_id,2.18,-0.19,-1.92,0.069,-0.125,-0.024
22:05:32,robotiq_force_torque_frame_id,2.28,-0.39,-1.41,0.073,-0.125,-0.025
22:05:33,robotiq_force_torque_frame_id,3.43,1.08,-0.81,0.069,-0.154,-0.042
22:05:33,robotiq_force_torque_frame_id,1.7,-0.15,-1.42,0.067,-0.113,-0.039
22:05:33,robotiq_force_torque_frame_id,2.24,-0.4,-0.66,0.082,-0.135,-0.012
22:05:33,robotiq_force_torque_frame_id,1.37,-1.87,-0.72,0.074,-0.128,-0.071
22:05:33,robotiq_force_torque_frame_id,1.4,-0.21,-0.73,0.054,-0.12,-0.038
22:05:33,robotiq_force_torque_frame_id,2.42,-0.61,-0.64,0.061,-0.134,-0.03
22:05:33,robotiq_force_torque_frame_id,2.76,-0.12,-1.17,0.051,-0.12,-0.032
22:05:33,robotiq_force_torque_frame_id,3.02,-0.21,-0.81,0.047,-0.132,-0.044
22:05:33,robotiq_force_torque_frame_id,1.66,-0.71,-0.97,0.056,-0.124,-0.035
22:05:33,robotiq_force_torque_frame_id,2.99,-0.63,-0.89,0.048,-0.135,-0.021
22:05:34,robotiq_force_torque_frame_id,2.8,0.26,-0.59,0.059,-0.126,-0.033
22:05:34,robotiq_force_torque_frame_id,1.6,-0.61,-0.27,0.044,-0.132,-0.041
22:05:34,robotiq_force_torque_frame_id,1.66,-0.18,-0.64,0.061,-0.105,-0.068
22:05:34,robotiq_force_torque_frame_id,1.62,0.29,-1.04,0.052,-0.139,-0.04
22:05:34,robotiq_force_torque_frame_id,2.1,-0.32,-0.65,0.071,-0.124,-0.071
22:05:34,robotiq_force_torque_frame_id,2.05,-0.51,-0.6,0.04,-0.133,-0.043
22:05:34,robotiq_force_torque_frame_id,1.3,-0.97,-0.98,0.063,-0.118,-0.028
22:05:34,robotiq_force_torque_frame_id,2.57,-0.21,-0.73,0.058,-0.12,-0.046
22:05:34,robotiq_force_torque_frame_id,1.83,-0.08,-0.29,0.045,-0.13,-0.026
22:05:34,robotiq_force_torque_frame_id,1.29,0.23,-0.29,0.073,-0.106,-0.068
22:05:35,robotiq_force_torque_frame_id,2.78,0.19,-0.8,0.072,-0.133,-0.054
22:05:35,robotiq_force_torque_frame_id,1.34,-0.92,-0.57,0.059,-0.138,-0.062
22:05:35,robotiq_force_torque_frame_id,0.31,-1.05,-1.11,0.057,-0.122,-0.039
22:05:35,robotiq_force_torque_frame_id,2.51,-0.16,-0.85,0.062,-0.123,-0.011
22:05:35,robotiq_force_torque_frame_id,0.84,-1.38,-0.66,0.061,-0.12,-0.038
22:05:35,robotiq_force_torque_frame_id,0.85,-1.41,-0.68,0.058,-0.143,-0.03
22:05:35,robotiq_force_torque_frame_id,1.61,-0.71,-0.82,0.07,-0.107,-0.05
22:05:35,robotiq_force_torque_frame_id,1.3,-1.35,-0.82,0.066,-0.124,-0.028
22:05:35,robotiq_force_torque_frame_id,2.08,-0.13,-0.64,0.064,-0.104,-0.026
22:05:35,robotiq_force_torque_frame_id,2.1,0.07,-0.54,0.057,-0.135,-0.042
22:05:36,robotiq_force_torque_frame_id,2.98,0.94,-0.98,0.059,-0.123,-0.031
22:05:36,robotiq_force_torque_frame_id,3.25,-1.39,-0.5,0.045,-0.118,-0.056
22:05:36,robotiq_force_torque_frame_id,3.19,0.44,-1.13,0.063,-0.116,-0.033
22:05:36,robotiq_force_torque_frame_id,2.97,0.6,-0.59,0.07,-0.119,-0.07
22:05:36,robotiq_force_torque_frame_id,3.56,0.03,-0.76,0.063,-0.129,-0.06
22:05:36,robotiq_force_torque_frame_id,2.96,-0.85,-1.18,0.057,-0.118,-0.036
22:05:36,robotiq_force_torque_frame_id,2.43,-0.8,-0.39,0.061,-0.13,-0.044
22:05:36,robotiq_force_torque_frame_id,2.44,-0.3,-0.82,0.061,-0.128,-0.042
22:05:36,robotiq_force_torque_frame_id,1.8,-0.66,-0.58,0.064,-0.127,-0.04
22:05:36,robotiq_force_torque_frame_id,1.51,-1.27,-0.38,0.039,-0.128,-0.047
22:05:37,robotiq_force_torque_frame_id,1.24,-2.18,-0.58,0.05,-0.125,-0.06
22:05:37,robotiq_force_torque_frame_id,2.32,-1.74,-1.12,0.05,-0.139,-0.036
22:05:37,robotiq_force_torque_frame_id,1.64,-1.22,-0.9,0.061,-0.111,-0.041
22:05:37,robotiq_force_torque_frame_id,2.53,-0.34,-1.0,0.048,-0.119,-0.012
22:05:37,robotiq_force_torque_frame_id,2.15,-0.81,-0.92,0.053,-0.098,-0.012
22:05:37,robotiq_force_torque_frame_id,1.89,-0.57,-1.05,0.03,-0.1,-0.028
22:05:37,robotiq_force_torque_frame_id,2.63,-0.95,-0.51,0.064,-0.119,-0.04
22:05:37,robotiq_force_torque_frame_id,2.12,-1.59,-0.35,0.069,-0.118,-0.018
22:05:37,robotiq_force_torque_frame_id,2.13,-1.3,-0.82,0.076,-0.128,-0.021
22:05:37,robotiq_force_torque_frame_id,1.23,-2.06,-0.64,0.07,-0.13,-0.033
